image_path,true_label,predicted_label,correct,confidence,inference_time_sec,model_name,split
data/processed/test\Boletus\0238_qz-FM7SB6M0.jpg,Boletus,Boletus,True,0.999958872795105,0.0027923000016016,BaselineCNN,test
data/processed/test\Boletus\0240_VJBB4bFGy00.jpg,Boletus,Boletus,True,0.9996906518936156,0.0024930000072345,BaselineCNN,test
data/processed/test\Boletus\0245_M167aLbLgs8.jpg,Boletus,Boletus,True,0.9993273019790648,0.0024160999892046,BaselineCNN,test
data/processed/test\Boletus\0249_50wVqwSNvhw.jpg,Boletus,Boletus,True,0.9973160624504088,0.0024490999931003,BaselineCNN,test
data/processed/test\Boletus\0253_g1jTDCR3Zu4.jpg,Boletus,Boletus,True,0.7948386073112488,0.0028077000024495,BaselineCNN,test
data/processed/test\Boletus\0259_RjpNYKf3Zag.jpg,Boletus,Amanita,False,0.8311032652854919,0.0028229000017745,BaselineCNN,test
data/processed/test\Boletus\0261_Dag-SrdgNL4.jpg,Boletus,Boletus,True,0.9996784925460817,0.0026658999995561,BaselineCNN,test
data/processed/test\Boletus\0263_nUgkvTMYYa4.jpg,Boletus,Boletus,True,0.9953938722610474,0.0024455000093439,BaselineCNN,test
data/processed/test\Boletus\0264_47xi69ImS58.jpg,Boletus,Boletus,True,0.999931812286377,0.0025026999937836,BaselineCNN,test
data/processed/test\Boletus\0285_5r1D03ayo_A.jpg,Boletus,Boletus,True,0.9995262622833252,0.0025541000068187,BaselineCNN,test
data/processed/test\Boletus\0297_Q4fwdJ_9PxA.jpg,Boletus,Boletus,True,0.9999991655349731,0.0024988999939523,BaselineCNN,test
data/processed/test\Boletus\0298_01Q7PUhybdQ.jpg,Boletus,Boletus,True,0.827454149723053,0.0027464000013424,BaselineCNN,test
data/processed/test\Boletus\0299_Ue9AxhqQqyc.jpg,Boletus,Boletus,True,0.9999387264251708,0.0027938000130234,BaselineCNN,test
data/processed/test\Boletus\0304_7bLIdSVgaIM.jpg,Boletus,Boletus,True,0.9999738931655884,0.002504800009774,BaselineCNN,test
data/processed/test\Boletus\0306_64D0ZnNktPM.jpg,Boletus,Boletus,True,0.9997863173484802,0.0024956000124802,BaselineCNN,test
data/processed/test\Boletus\0310__tra6Lo5W9Q.jpg,Boletus,Boletus,True,0.9995030164718628,0.0027151999966008,BaselineCNN,test
data/processed/test\Boletus\0313_UMgAL-_294g.jpg,Boletus,Boletus,True,0.8628574013710022,0.0024554999981774,BaselineCNN,test
data/processed/test\Boletus\0315_TZK9JOYNO7Q.jpg,Boletus,Boletus,True,0.9792361855506896,0.0024927999911597,BaselineCNN,test
data/processed/test\Boletus\0320_Fj4PirBfkK0.jpg,Boletus,Boletus,True,0.9999107122421264,0.0028123000083724,BaselineCNN,test
data/processed/test\Boletus\0336__FEoILXRJaU.jpg,Boletus,Cortinarius,False,0.8361498117446899,0.0024481000000378,BaselineCNN,test
data/processed/test\Boletus\0344_3nzDfs3jlQQ.jpg,Boletus,Boletus,True,0.9996203184127808,0.0024663999938638,BaselineCNN,test
data/processed/test\Boletus\0358_MmNt3oIzcU8.jpg,Boletus,Boletus,True,0.9956973791122437,0.002360900005442,BaselineCNN,test
data/processed/test\Boletus\0365_w3QgqqeP-C8.jpg,Boletus,Boletus,True,0.9934241771697998,0.0023921999963931,BaselineCNN,test
data/processed/test\Boletus\0372_EVEx-OOzR1U.jpg,Boletus,Boletus,True,0.9469037652015686,0.0024986000062199,BaselineCNN,test
data/processed/test\Boletus\0388_M54uL5T9TkM.jpg,Boletus,Boletus,True,0.7040225863456726,0.0024282999947899,BaselineCNN,test
data/processed/test\Boletus\0391_s9Ag92abtK8.jpg,Boletus,Cortinarius,False,0.4539768099784851,0.0025947000103769,BaselineCNN,test
data/processed/test\Boletus\0395_jZFg843mP4g.jpg,Boletus,Boletus,True,0.7231346964836121,0.0025347000046167,BaselineCNN,test
data/processed/test\Boletus\0396_SY7PYfYNq88.jpg,Boletus,Boletus,True,0.9981372356414796,0.0025829999940469,BaselineCNN,test
data/processed/test\Boletus\0398_5b-zJ94MXQk.jpg,Boletus,Boletus,True,0.9999758005142212,0.0024470000062137,BaselineCNN,test
data/processed/test\Boletus\0410_jhaHnXdb-IM.jpg,Boletus,Boletus,True,0.8779901266098022,0.0028553999873111,BaselineCNN,test
data/processed/test\Boletus\0426_LWjQTfRMiXo.jpg,Boletus,Boletus,True,0.9946604371070862,0.0024504000029992,BaselineCNN,test
data/processed/test\Boletus\0439_O6QzBvZavTM.jpg,Boletus,Lactarius,False,0.5636714696884155,0.0028524999943329,BaselineCNN,test
data/processed/test\Boletus\0446_xHS1WNA5GOs.jpg,Boletus,Inocybe,False,0.9524414539337158,0.0026050000014947,BaselineCNN,test
data/processed/test\Boletus\0457_lZNPtp0I8xY.jpg,Boletus,Boletus,True,0.8774417638778687,0.0024553999974159,BaselineCNN,test
data/processed/test\Boletus\0471_lxzgCXnZUlM.jpg,Boletus,Boletus,True,0.4847931861877441,0.0027966000052401,BaselineCNN,test
data/processed/test\Boletus\0473_x9mm3RQN3OQ.jpg,Boletus,Boletus,True,0.9992228746414183,0.0024657000030856,BaselineCNN,test
data/processed/test\Boletus\0476_qTLS2LtmH20.jpg,Boletus,Cortinarius,False,0.4629714787006378,0.0025966999965021,BaselineCNN,test
data/processed/test\Boletus\0478_IqIYZ5z8ZaA.jpg,Boletus,Lactarius,False,0.913040280342102,0.0025314999948022,BaselineCNN,test
data/processed/test\Boletus\0482_bwKqTN52ZY0.jpg,Boletus,Russula,False,0.9878716468811036,0.0025897000014083,BaselineCNN,test
data/processed/test\Boletus\0485_2M-1Jj2XXfU.jpg,Boletus,Boletus,True,0.9997467398643494,0.0024542000028304,BaselineCNN,test
data/processed/test\Boletus\0487_V0mcOZZWsYc.jpg,Boletus,Boletus,True,0.9992213249206544,0.0030963000026531,BaselineCNN,test
data/processed/test\Boletus\0496_oW-MXvWIdeg.jpg,Boletus,Boletus,True,0.9922972321510316,0.0029788999963784,BaselineCNN,test
data/processed/test\Boletus\0501_RcynfiUwksM.jpg,Boletus,Boletus,True,0.907359540462494,0.0025135000032605,BaselineCNN,test
data/processed/test\Boletus\0515_fH8FRrp-Rc4.jpg,Boletus,Boletus,True,0.9990346431732178,0.0025355999969178,BaselineCNN,test
data/processed/test\Boletus\0516_jSgZvx-y_IA.jpg,Boletus,Boletus,True,0.9999983310699464,0.0043882999889319,BaselineCNN,test
data/processed/test\Boletus\0551_xiALBJABq4k.jpg,Boletus,Boletus,True,0.9928513765335084,0.0029504999984055,BaselineCNN,test
data/processed/test\Boletus\0552_Sm0FWjXpCUA.jpg,Boletus,Boletus,True,0.6815872192382812,0.0025273999926866,BaselineCNN,test
data/processed/test\Boletus\0569_DpPGoGLCmxw.jpg,Boletus,Russula,False,0.984002411365509,0.00249199999962,BaselineCNN,test
data/processed/test\Boletus\0590_U1iXqaOG__4.jpg,Boletus,Boletus,True,0.9994282126426696,0.0028655999922193,BaselineCNN,test
data/processed/test\Boletus\0596_1eBgViXIxTo.jpg,Boletus,Boletus,True,0.9997498393058776,0.0025681999977678,BaselineCNN,test
data/processed/test\Boletus\0599_KA0H3vejy08.jpg,Boletus,Boletus,True,0.9999866485595704,0.002516900000046,BaselineCNN,test
data/processed/test\Boletus\0608_iR5VKlchysc.jpg,Boletus,Boletus,True,0.9999935626983644,0.0028463000053307,BaselineCNN,test
data/processed/test\Boletus\0612_8lQr8TbwImc.jpg,Boletus,Boletus,True,0.9238775968551636,0.0025258999958168,BaselineCNN,test
data/processed/test\Boletus\0624_RmlDHXvJUeU.jpg,Boletus,Boletus,True,0.953024685382843,0.0025911999982781,BaselineCNN,test
data/processed/test\Boletus\0631_PJXNFQZc7n8.jpg,Boletus,Boletus,True,0.9696966409683228,0.0025672999909147,BaselineCNN,test
data/processed/test\Boletus\0632_Rc_3hYDbYqU.jpg,Boletus,Boletus,True,0.4234964251518249,0.0028127999976277,BaselineCNN,test
data/processed/test\Boletus\0635_-J_6XTsYZMA.jpg,Boletus,Boletus,True,0.9757758975028992,0.0024678999907337,BaselineCNN,test
data/processed/test\Boletus\0645_l3ki0s-WOCU.jpg,Boletus,Cortinarius,False,0.3789920210838318,0.0028089999977964,BaselineCNN,test
data/processed/test\Boletus\0646_X-9LZJb_Mm8.jpg,Boletus,Lactarius,False,0.6751296520233154,0.0029648000054294,BaselineCNN,test
data/processed/test\Boletus\0654_S0ZETeWMBPU.jpg,Boletus,Cortinarius,False,0.9992478489875792,0.0026652999949874,BaselineCNN,test
data/processed/test\Boletus\0659_r1c48yLOmjA.jpg,Boletus,Boletus,True,0.4917233288288116,0.0026402000075904,BaselineCNN,test
data/processed/test\Boletus\0662_zLAxc0c9R_M.jpg,Boletus,Boletus,True,0.9826573729515076,0.0028999999922234,BaselineCNN,test
data/processed/test\Boletus\0664_aAvZIRDPNUI.jpg,Boletus,Boletus,True,0.969108521938324,0.0025868000084301,BaselineCNN,test
data/processed/test\Boletus\0665_oAzt25TNZeQ.jpg,Boletus,Exidia,False,0.9984387755393982,0.0025967999972635,BaselineCNN,test
data/processed/test\Boletus\0670_K_TCbzxFUGM.jpg,Boletus,Boletus,True,0.9833236336708068,0.0024653000000398,BaselineCNN,test
data/processed/test\Boletus\0684_vMnFJrCY0pg.jpg,Boletus,Lactarius,False,0.3013569116592407,0.0025182999961543,BaselineCNN,test
data/processed/test\Boletus\0686_HDMT9DDObck.jpg,Boletus,Lactarius,False,0.9301304817199708,0.002522199996747,BaselineCNN,test
data/processed/test\Boletus\0687_OAh8DHQ9Ejw.jpg,Boletus,Boletus,True,0.9999947547912598,0.002508299992769,BaselineCNN,test
data/processed/test\Boletus\0691_aeOqhuNhZUo.jpg,Boletus,Boletus,True,0.9996163845062256,0.0025010999961523,BaselineCNN,test
data/processed/test\Boletus\0694_ZGhTNFYpRF0.jpg,Boletus,Boletus,True,0.9974556565284728,0.0025674999924376,BaselineCNN,test
data/processed/test\Boletus\0705_zAx-31wgOX8.jpg,Boletus,Suillus,False,0.2792849540710449,0.0026030000008177,BaselineCNN,test
data/processed/test\Boletus\0706_O2coJ1bHNyI.jpg,Boletus,Cortinarius,False,0.6067780256271362,0.0029189999913796,BaselineCNN,test
data/processed/test\Boletus\0710_3W2LVW3vahA.jpg,Boletus,Boletus,True,0.9999881982803344,0.0027442999999038,BaselineCNN,test
data/processed/test\Boletus\0711_BeW-0Vt9hao.jpg,Boletus,Lactarius,False,0.4552197754383087,0.0027326999988872,BaselineCNN,test
data/processed/test\Boletus\0712_KcW299HdxJQ.jpg,Boletus,Cortinarius,False,0.9704201817512512,0.0027030000055674,BaselineCNN,test
data/processed/test\Boletus\0715_bpAousgaNak.jpg,Boletus,Cortinarius,False,0.8551790118217468,0.002608800001326,BaselineCNN,test
data/processed/test\Boletus\0720_5nsuj2jRfF0.jpg,Boletus,Boletus,True,0.9830118417739868,0.0026843999949051,BaselineCNN,test
data/processed/test\Boletus\0731_6DJ6_aa-bZg.jpg,Boletus,Lactarius,False,0.282882958650589,0.0025559000059729,BaselineCNN,test
data/processed/test\Boletus\0754_zPtZnfibMT4.jpg,Boletus,Cortinarius,False,0.9644619226455688,0.0028212999895913,BaselineCNN,test
data/processed/test\Boletus\0778_UbEygYYDhi4.jpg,Boletus,Inocybe,False,0.7286453247070312,0.0025267000019084,BaselineCNN,test
data/processed/test\Boletus\0779_x10CHNm1XGs.jpg,Boletus,Boletus,True,0.9351824522018432,0.0029403000080492,BaselineCNN,test
data/processed/test\Boletus\0789_HeUlbr2dIsk.jpg,Boletus,Boletus,True,0.995566189289093,0.0025299000117229,BaselineCNN,test
data/processed/test\Boletus\0790_pju1fCrxSyw.jpg,Boletus,Cortinarius,False,0.6320168375968933,0.00249199999962,BaselineCNN,test
data/processed/test\Boletus\0795_O2Z0CQUcDhg.jpg,Boletus,Lactarius,False,0.8802790641784668,0.0028345000027911,BaselineCNN,test
data/processed/test\Boletus\0797_6dpBNM8twyA.jpg,Boletus,Cortinarius,False,0.6472803950309753,0.0025390999944647,BaselineCNN,test
data/processed/test\Boletus\0801_ulyFq_UWWzM.jpg,Boletus,Hygrocybe,False,0.3800734281539917,0.0028418000001693,BaselineCNN,test
data/processed/test\Boletus\0802_MWtsI0EKttw.jpg,Boletus,Boletus,True,0.9995999932289124,0.0025957000034395,BaselineCNN,test
data/processed/test\Boletus\0807_Iqw2hN_b0s8.jpg,Boletus,Boletus,True,0.9945530891418456,0.0029472000023815,BaselineCNN,test
data/processed/test\Boletus\0811_7t2BE3xOyek.jpg,Boletus,Cortinarius,False,0.4984192252159118,0.002576200000476,BaselineCNN,test
data/processed/test\Boletus\0813_mXb_8YjMI_8.jpg,Boletus,Boletus,True,0.9935261011123656,0.0025715999945532,BaselineCNN,test
data/processed/test\Boletus\0829_dHV6v4tZvMk.jpg,Boletus,Boletus,True,0.9999088048934937,0.0045994999964023,BaselineCNN,test
data/processed/test\Boletus\0832_XCzDV_JY6_M.jpg,Boletus,Boletus,True,0.9999998807907104,0.0028171000012662,BaselineCNN,test
data/processed/test\Boletus\0833_lwqKJywKCCc.jpg,Boletus,Boletus,True,0.9999948740005492,0.0026559999969322,BaselineCNN,test
data/processed/test\Boletus\0836_FkYdaUI06h0.jpg,Boletus,Cortinarius,False,0.5287901759147644,0.0026053000037791,BaselineCNN,test
data/processed/test\Boletus\0839__L3OdEzm-GA.jpg,Boletus,Boletus,True,0.999996542930603,0.0025919999898178,BaselineCNN,test
data/processed/test\Boletus\0841_7XAXHIAG0d8.jpg,Boletus,Lactarius,False,0.5487090945243835,0.0025739999982761,BaselineCNN,test
data/processed/test\Boletus\0857_lvu1iJAnbvg.jpg,Boletus,Boletus,True,0.9921606183052064,0.0025315999955637,BaselineCNN,test
data/processed/test\Boletus\0859_z4K-tiR_PP0.jpg,Boletus,Boletus,True,0.4886006712913513,0.0027755000046454,BaselineCNN,test
data/processed/test\Boletus\0867_ExxTC0iGbxI.jpg,Boletus,Hygrocybe,False,0.9927545189857484,0.0026097999943885,BaselineCNN,test
data/processed/test\Boletus\0870_BxgSujm7-C8.jpg,Boletus,Lactarius,False,0.9218522906303406,0.0025988999987021,BaselineCNN,test
data/processed/test\Boletus\0876_Sizxg8ymXLI.jpg,Boletus,Lactarius,False,0.6921759843826294,0.0028992000006837,BaselineCNN,test
data/processed/test\Boletus\0883_LcmFTebwKmA.jpg,Boletus,Boletus,True,0.7040306329727173,0.0025490999978501,BaselineCNN,test
data/processed/test\Boletus\0891_9qHx98xefUQ.jpg,Boletus,Boletus,True,0.9999954700469972,0.0026264999905833,BaselineCNN,test
data/processed/test\Boletus\0904_qppYGFqfqYg.jpg,Boletus,Boletus,True,0.5862525701522827,0.0029341999907046,BaselineCNN,test
data/processed/test\Boletus\0907_JUjr6H_B0Xo.jpg,Boletus,Boletus,True,0.9132422804832458,0.0025699999969219,BaselineCNN,test
data/processed/test\Boletus\0910_gk8EFVec-aU.jpg,Boletus,Boletus,True,0.9991737008094788,0.0025134000024991,BaselineCNN,test
data/processed/test\Boletus\0920_Mj9Gr-R_eJg.jpg,Boletus,Boletus,True,0.9999899864196776,0.002783999996609,BaselineCNN,test
data/processed/test\Boletus\0927_GeTz3gpfOCA.jpg,Boletus,Boletus,True,0.9577173590660096,0.0026916999922832,BaselineCNN,test
data/processed/test\Boletus\0939_Uu9bT1-H4ZE.jpg,Boletus,Lactarius,False,0.9441669583320618,0.0028832999960286,BaselineCNN,test
data/processed/test\Boletus\0941_CD55o3j2ACk.jpg,Boletus,Russula,False,0.959580421447754,0.0028060999902663,BaselineCNN,test
data/processed/test\Boletus\0943_7_qx73pcT5M.jpg,Boletus,Boletus,True,0.9991674423217772,0.0029499999945983,BaselineCNN,test
data/processed/test\Boletus\0944_uchnyCbCU8o.jpg,Boletus,Amanita,False,0.6739972233772278,0.0025010999961523,BaselineCNN,test
data/processed/test\Boletus\0951_12IsIr7KDL0.jpg,Boletus,Boletus,True,0.9999995231628418,0.0029623000009451,BaselineCNN,test
data/processed/test\Boletus\0953_JtmTQxMa4yM.jpg,Boletus,Russula,False,0.6612639427185059,0.0029434999887598,BaselineCNN,test
data/processed/test\Boletus\0954_UdQ21bvT_YM.jpg,Boletus,Boletus,True,0.612122654914856,0.0026290000096196,BaselineCNN,test
data/processed/test\Boletus\0974_ZIsylb_w8NE.jpg,Boletus,Boletus,True,0.5978608727455139,0.0026257999998051,BaselineCNN,test
data/processed/test\Boletus\0981_Q5GmJS_vei8.jpg,Boletus,Boletus,True,0.9995819926261902,0.0025956000026781,BaselineCNN,test
data/processed/test\Boletus\0987_JvKLOKW8WFA.jpg,Boletus,Boletus,True,0.9996167421340942,0.0029230999934952,BaselineCNN,test
data/processed/test\Boletus\0988_R0RNuJ8IqBI.jpg,Boletus,Cortinarius,False,0.4186344444751739,0.0025930000119842,BaselineCNN,test
data/processed/test\Boletus\1021_SyO8BpGSVjw.jpg,Boletus,Lactarius,False,0.4401021897792816,0.0026465999981155,BaselineCNN,test
data/processed/test\Boletus\1032_tYL581WPzXU.jpg,Boletus,Boletus,True,0.9994673132896424,0.00295150000602,BaselineCNN,test
data/processed/test\Boletus\1036_4kWl9z7sQIY.jpg,Boletus,Inocybe,False,0.9999330043792723,0.0024284999963128,BaselineCNN,test
data/processed/test\Boletus\1040_i_rg9l4rqjw.jpg,Boletus,Boletus,True,0.998703122138977,0.0030043000006116,BaselineCNN,test
data/processed/test\Boletus\1051_Q0ltVKrZhcQ.jpg,Boletus,Boletus,True,0.9746952056884766,0.0026366000092821,BaselineCNN,test
data/processed/test\Boletus\1055_1FFlybCSCAU.jpg,Boletus,Boletus,True,0.977661907672882,0.0029680000006919,BaselineCNN,test
data/processed/test\Boletus\1057_Y7n8VqlTW3g.jpg,Boletus,Boletus,True,0.9999747276306152,0.0029858999914722,BaselineCNN,test
data/processed/test\Boletus\1065_eMY4Zsr_msU.jpg,Boletus,Lactarius,False,0.8489137887954712,0.0025507999962428,BaselineCNN,test
data/processed/test\Boletus\1077_JAOBSnuV9zc.jpg,Boletus,Boletus,True,0.9144378304481506,0.0026408999983686,BaselineCNN,test
data/processed/test\Boletus\1081_S9BZwG4wmiU.jpg,Boletus,Suillus,False,0.5588101148605347,0.0025650000025052,BaselineCNN,test
data/processed/test\Boletus\1086_9A85NgFJxzc.jpg,Boletus,Boletus,True,1.0,0.0029088000010233,BaselineCNN,test
data/processed/test\Boletus\1087_POSIDmOc7AE.jpg,Boletus,Boletus,True,0.993081033229828,0.0029408000118564,BaselineCNN,test
data/processed/test\Boletus\1095_fb3O6d7sRfw.jpg,Boletus,Entoloma,False,0.7784571647644043,0.0025788999919313,BaselineCNN,test
data/processed/test\Cortinarius\032_RaRNWCMOeJY.jpg,Cortinarius,Hygrocybe,False,0.9716786742210388,0.002882300002966,BaselineCNN,test
data/processed/test\Cortinarius\034_uFEs0KR55hA.jpg,Cortinarius,Boletus,False,0.999321699142456,0.0025745999882929,BaselineCNN,test
data/processed/test\Cortinarius\047_a4t7zntIs3E.jpg,Cortinarius,Russula,False,0.6099657416343689,0.0025426000065635,BaselineCNN,test
data/processed/test\Cortinarius\051_BcBgKIXkPFY.jpg,Cortinarius,Cortinarius,True,0.9920386075973512,0.0029248000064399,BaselineCNN,test
data/processed/test\Cortinarius\062_lU35GQ80D6k.jpg,Cortinarius,Inocybe,False,0.5832551717758179,0.0026038000069092,BaselineCNN,test
data/processed/test\Cortinarius\068_eKtLmKWRhYQ.jpg,Cortinarius,Cortinarius,True,0.9387480020523072,0.0029478999931598,BaselineCNN,test
data/processed/test\Cortinarius\074_QZm5I2faj7M.jpg,Cortinarius,Boletus,False,0.9111224412918092,0.0026116000080946,BaselineCNN,test
data/processed/test\Cortinarius\082_igjSlbVXbAs.jpg,Cortinarius,Exidia,False,0.3849311769008636,0.0027487999905133,BaselineCNN,test
data/processed/test\Cortinarius\083_Fx67B3DmN3Y.jpg,Cortinarius,Cortinarius,True,0.9627969264984132,0.0029409999988274,BaselineCNN,test
data/processed/test\Cortinarius\089_pSC0tp3Vin8.jpg,Cortinarius,Russula,False,0.4266948699951172,0.0025708000030135,BaselineCNN,test
data/processed/test\Cortinarius\092_TIq_EZUYHvE.jpg,Cortinarius,Cortinarius,True,0.9995446801185608,0.0029466000123647,BaselineCNN,test
data/processed/test\Cortinarius\098_9sdVyNK9pSI.jpg,Cortinarius,Hygrocybe,False,0.9738207459449768,0.0026792999997269,BaselineCNN,test
data/processed/test\Cortinarius\106_zDyFzio3OcI.jpg,Cortinarius,Cortinarius,True,0.902038037776947,0.0025451999972574,BaselineCNN,test
data/processed/test\Cortinarius\120_6i3qL8_7_cU.jpg,Cortinarius,Cortinarius,True,0.562882661819458,0.002904099994339,BaselineCNN,test
data/processed/test\Cortinarius\139_Sa-XUtLlV4s.jpg,Cortinarius,Suillus,False,0.5079933404922485,0.0025716000091051,BaselineCNN,test
data/processed/test\Cortinarius\142_UT29eeWW32A.jpg,Cortinarius,Suillus,False,0.5003693103790283,0.0027078999992227,BaselineCNN,test
data/processed/test\Cortinarius\143_SrOlFvP1n9w.jpg,Cortinarius,Inocybe,False,0.5075764060020447,0.0025638000079197,BaselineCNN,test
data/processed/test\Cortinarius\146_N9FJKoJghDQ.jpg,Cortinarius,Boletus,False,0.4757671952247619,0.0026349000108893,BaselineCNN,test
data/processed/test\Cortinarius\147_gh5SUGxwpmg.jpg,Cortinarius,Suillus,False,0.6158862113952637,0.0026024999970104,BaselineCNN,test
data/processed/test\Cortinarius\148_NRYh_CNOe0Q.jpg,Cortinarius,Cortinarius,True,0.9234824776649476,0.0028884000057587,BaselineCNN,test
data/processed/test\Cortinarius\162_vx8DyMaDNbY.jpg,Cortinarius,Cortinarius,True,0.9947456121444702,0.0028805000038119,BaselineCNN,test
data/processed/test\Cortinarius\172_RQpuklei93E.jpg,Cortinarius,Russula,False,0.8631949424743652,0.002657499993802,BaselineCNN,test
data/processed/test\Cortinarius\173_OBw2ytszKxo.jpg,Cortinarius,Cortinarius,True,0.9720531702041626,0.0029446999978972,BaselineCNN,test
data/processed/test\Cortinarius\178_xHtAXzZPN-s.jpg,Cortinarius,Cortinarius,True,0.4325969219207763,0.0025759999989531,BaselineCNN,test
data/processed/test\Cortinarius\182_kJh0aAaK590.jpg,Cortinarius,Boletus,False,0.846890926361084,0.0025913000135915,BaselineCNN,test
data/processed/test\Cortinarius\185_OXwIsNfGrwY.jpg,Cortinarius,Boletus,False,0.8646240830421448,0.0026885999977821,BaselineCNN,test
data/processed/test\Cortinarius\192_TskFa7fOkRc.jpg,Cortinarius,Lactarius,False,0.5092204213142395,0.0025431999965803,BaselineCNN,test
